0.3,0.06651394144814782,0.0034066866330658445,0.6070137778706722
0.31,0.9932704348055281,0.027586654401711284,0.569696593098072
0.32,0.06999622974701804,0.0033640415394864246,0.6660072419968026
0.33,0.0691127890255723,0.0032912901193525093,0.6559000807804636
0.34,0.9965051427142542,0.027674610551019996,-0.01389310993486722
0.35000000000000003,0.9965051427142344,0.027674610551019514,-0.0038718132672025674
0.36000000000000004,0.09375930149779796,0.004488938254796503,0.740680024629568
0.37000000000000005,0.12063133695753853,0.0044369863037295,0.7483739401094773
0.38000000000000006,0.07132527798351872,0.00394639156458636,0.6374256452551363
0.39000000000000007,0.07108469463957075,0.0035142723587459454,0.5630624269162764
0.4000000000000001,0.10727841648561304,0.004026540651309138,0.7287222564299555
0.4100000000000001,0.09342019476784105,0.0032669970541638195,0.7480575970354134
0.4200000000000001,0.08819703194211984,0.003933387867966578,0.7156188743835548
0.4300000000000001,0.03852387064984347,0.0025118009006563835,0.7086570671607645
0.4400000000000001,0.023410783367863813,0.0015864634083671422,0.7871485626161573
0.4500000000000001,0.10249457573392826,0.0037881517750630476,0.7137524502465782
0.46000000000000013,0.0403979818915156,0.002137416600453237,0.8047033436333132
0.47000000000000014,0.03297345079201325,0.0018122931192845507,0.8032910977669568
0.48000000000000015,0.03758054266074069,0.00215328787979142,0.7627133197381132
0.49000000000000016,0.06541609499019294,0.0025099516103083575,0.84869536726866
0.5000000000000002,0.04029105772913215,0.0022690045160237505,0.7418708303440795
0.5100000000000002,0.06741695458956141,0.0027627097412711685,0.8005931432638697
0.5200000000000002,0.020077206898633626,0.0011702206802903937,0.9187879541076583
0.5300000000000002,0.024293480899735855,0.0016601596196296627,0.7767838077537947
0.5400000000000003,0.041443163200665836,0.0019071924942077039,0.8079616772961706
0.5500000000000003,0.03537341706091478,0.001727491308210995,0.7939634962688464
0.5600000000000003,0.022906235082851528,0.0014556473154464292,0.8867559582653103
0.5700000000000003,0.03468390285303126,0.001453176917997851,0.84625274681821
0.5800000000000003,0.02563677660079572,0.0017392385055905151,0.8226196595922565
0.5900000000000003,0.022355113203701017,0.000991782319165851,0.8676895092728064
0.6000000000000003,0.9281528521966012,0.025752201732430025,0.12966563666868147
0.6100000000000003,0.020385352405803938,0.0013583851612565816,0.8237358987250245
0.6200000000000003,0.019793202278509107,0.0013275922444922353,0.821166741044949
0.6300000000000003,0.020207363741409284,0.0013418921326854658,0.8319743762110008
0.6400000000000003,0.021934526893323383,0.0015857528148786383,0.8237449370985691
0.6500000000000004,0.01849893766870087,0.0011002444023591978,0.840235449630839
0.6600000000000004,0.017778916477918565,0.0008222300611076545,0.9168989340368201
0.6700000000000004,0.01835270264886971,0.0010067792982116064,0.8542087751309153
0.6800000000000004,0.024266302008892893,0.0013353146761765178,0.9481332934138502
0.6900000000000004,0.01826972619926331,0.0008216979472157369,0.9112589889449394
0.7000000000000004,0.027664195976007423,0.0020798670270780082,0.7928743722567125
0.7100000000000004,0.018215761445726796,0.0008395590493650476,0.8855674121441847
0.7200000000000004,0.01632176724080073,0.000742732692365854,0.8582150342045949
0.7300000000000004,0.01664340001553302,0.0007029343088847458,0.8987995910135972
0.7400000000000004,0.026961856454497276,0.0016155863034607865,0.8899691000604442
0.7500000000000004,0.01765105869940986,0.0007160964492080646,0.8780633025087136
0.7600000000000005,0.06997721077878682,0.0029465880673251125,0.84476593437011
0.7700000000000005,0.013833511792509759,0.0005124219042073261,0.9433293978748525
0.7800000000000005,0.026826954784035646,0.001436286863336829,0.961410664150986
0.7900000000000005,0.025577035830958224,0.0015608582225860473,0.8807861125390486
0.8000000000000005,3.737987686372457e-05,1.9015050358363522e-06,0.9991978443479097
0.8100000000000005,0.02899308825722149,0.0013746724335534394,0.9633380973093892
0.8200000000000005,0.012810761169428435,0.00047660756784289373,0.9609384091332764
0.8300000000000005,3.404554762587164e-05,1.509126650477947e-06,0.9993221219841489
0.8400000000000005,0.00017258931211103917,6.809312857418832e-06,0.9989990001299267
0.8500000000000005,0.0161607111065141,0.0007764900761811793,0.9691316947515295
0.8600000000000005,1.5278061341853985e-05,8.090426797508039e-07,0.9992272190619298
0.8700000000000006,1.7633956783950216e-05,9.398653402334334e-07,0.9994102461262097
0.8800000000000006,1.7767876286649276e-05,7.095214980536488e-07,0.9993944289725064
0.8900000000000006,1.1417017702670604e-05,5.683402922165939e-07,0.9992407766222469
0.9000000000000006,3.958270929736024e-05,1.7910539960139696e-06,0.9992136615016128
0.9100000000000006,2.3735045068850116e-06,1.5300698745286396e-07,0.9993718330386446
0.9200000000000006,3.7882494425408534e-06,2.883949929069192e-07,0.9994689955542501
0.9300000000000006,1.0201680652737778e-05,3.7208398950873307e-07,0.9994057269394372
0.9400000000000006,1.7796413688926042e-05,6.742686870645148e-07,0.9992475554024054
0.9500000000000006,0.01549304364218611,0.0005657519759329551,0.9932596329290545
0.9600000000000006,9.164544219699236e-05,4.588072174859916e-06,0.9988995780209351
0.9700000000000006,0.015522418808540528,0.0005896007586600745,0.9901933647040216
0.9800000000000006,5.882705710821834e-06,1.8928447535865304e-07,0.9992950068635149
